order_id,purchase_date,customer_id,customer_gender,customer_age,product_category,product_name,product_price,quantity,order_total,payment_method,shipping_region
6033,2023-10-04,46,Femenino,19,Accesorios,Cinturón,183.42,1,183.42,Tarjeta de crédito,Norte
6056,2023-11-23,605,Femenino,19,Calzado,Zapatos formales,56.93,4,227.72,PayPal,Norte
6181,2023-12-08,934,Masculino,19,Ropa,Vestido,54.4,4,217.6,Tarjeta de crédito,Norte
6198,2023-06-14,596,Femenino,19,Ropa,Pantalón,108.66,4,434.64,Tarjeta de crédito,Norte
6267,2023-01-18,624,Femenino,19,Ropa,Camiseta,47.76,3,143.28,PayPal,Norte
6292,2023-04-07,650,Femenino,19,Ropa,Sweater,166.34,2,332.68,Tarjeta de crédito,Oeste
6308,2023-10-12,911,Femenino,19,Accesorios,Bolso,168.2,3,504.6,Tarjeta de crédito,Norte
6318,2023-08-29,958,Masculino,19,Accesorios,Gorro,152.46,5,762.3,Tarjeta de crédito,Sur
6340,2023-10-03,245,Femenino,19,Ropa,Camiseta,106.21,5,531.05,Transferencia bancaria,Sur
6390,2023-10-26,947,Masculino,19,Calzado,Sandalias,140.98,4,563.92,PayPal,Este
6404,2023-03-25,693,Masculino,19,Calzado,Zapatos formales,93.28,2,186.56,Tarjeta de crédito,Centro
6414,2023-10-05,736,Femenino,19,Accesorios,Bolso,168.45,5,842.25,Transferencia bancaria,Centro
6516,2023-08-20,757,Femenino,19,Calzado,Sandalias,190.62,2,381.24,Transferencia bancaria,Oeste
6554,2023-05-07,369,Masculino,19,Ropa,Vestido,166.41,4,665.64,Tarjeta de crédito,Oeste
6562,2023-04-15,963,Femenino,19,Accesorios,Bolso,124.42,2,248.84,Transferencia bancaria,Centro
6565,2023-01-10,129,Masculino,19,Accesorios,Bolso,147.1,3,441.3,Transferencia bancaria,Norte
6635,2023-03-01,27,Femenino,19,Calzado,Botas,92.32,1,92.32,Tarjeta de crédito,Sur
6650,2023-03-08,655,Masculino,19,Calzado,Zapatillas,169.63,4,678.52,Transferencia bancaria,Centro
6705,2023-10-06,855,Masculino,19,Calzado,Sandalias,14.26,3,42.78,PayPal,Este
6719,2023-01-29,562,Femenino,19,Calzado,Botas,33.18,3,99.54,Transferencia bancaria,Norte
6765,2023-05-04,93,Masculino,19,Accesorios,Reloj,51.16,1,51.16,Tarjeta de crédito,Norte
6839,2023-04-07,751,Femenino,19,Accesorios,Bolso,18.52,2,37.04,Transferencia bancaria,Oeste
6906,2023-05-17,992,Femenino,19,Accesorios,Bufanda,86.2,2,172.4,PayPal,Sur
6956,2023-07-23,777,Masculino,19,Accesorios,Cinturón,98.16,5,490.8,Transferencia bancaria,Este
7021,2023-09-08,793,Femenino,19,Accesorios,Cinturón,111.39,1,111.39,Transferencia bancaria,Norte
7128,2023-07-20,338,Masculino,19,Calzado,Zapatos formales,83.2,5,416.0,Transferencia bancaria,Centro
7140,2023-05-05,143,Femenino,19,Ropa,Pantalón,166.98,4,667.92,Transferencia bancaria,Norte
7164,2023-10-29,800,Masculino,19,Accesorios,Gorro,190.02,1,190.02,Tarjeta de crédito,Este
7191,2023-03-03,725,Femenino,19,Calzado,Botas,137.01,3,411.03,Transferencia bancaria,Norte
7346,2023-01-18,143,Masculino,19,Accesorios,Gorro,24.22,1,24.22,Transferencia bancaria,Centro
7350,2023-10-19,975,Femenino,19,Accesorios,Bufanda,26.69,1,26.69,Transferencia bancaria,Oeste
7397,2023-06-25,197,Femenino,19,Ropa,Sweater,163.14,5,815.7,Transferencia bancaria,Este
7665,2023-07-23,530,Masculino,19,Accesorios,Cinturón,143.49,2,286.98,Tarjeta de crédito,Sur
7718,2023-01-06,258,Femenino,19,Calzado,Sandalias,188.25,4,753.0,PayPal,Norte
7722,2023-12-09,978,Masculino,19,Ropa,Camiseta,124.22,5,621.1,Tarjeta de crédito,Este
7757,2023-08-15,887,Masculino,19,Accesorios,Bolso,121.94,2,243.88,Transferencia bancaria,Centro
7845,2023-01-03,239,Masculino,19,Calzado,Zapatos formales,96.85,2,193.7,Tarjeta de crédito,Oeste
7981,2023-11-10,336,Femenino,19,Calzado,Botas,139.24,3,417.72,Transferencia bancaria,Sur
8029,2023-03-25,910,Femenino,19,Accesorios,Gorro,100.36,3,301.08,PayPal,Centro
8118,2023-10-09,797,Femenino,19,Calzado,Zapatos formales,115.46,3,346.38,Transferencia bancaria,Centro
8259,2023-10-13,563,Masculino,19,Accesorios,Bolso,125.74,4,502.96,Transferencia bancaria,Este
8312,2023-03-29,685,Masculino,19,Accesorios,Cinturón,82.92,2,165.84,PayPal,Norte
8365,2023-09-12,291,Masculino,19,Calzado,Botas,44.01,2,88.02,PayPal,Oeste
8414,2023-11-28,253,Masculino,19,Accesorios,Bufanda,64.99,5,324.95,Transferencia bancaria,Norte
8454,2023-11-23,117,Femenino,19,Ropa,Sweater,131.92,5,659.6,PayPal,Sur
8527,2023-05-01,879,Masculino,19,Calzado,Zapatos formales,120.35,1,120.35,Transferencia bancaria,Sur
8736,2023-01-01,158,Masculino,19,Calzado,Botas,148.67,2,297.34,Transferencia bancaria,Norte
8822,2023-08-06,126,Masculino,19,Calzado,Botas,139.77,1,139.77,Transferencia bancaria,Oeste
8837,2023-11-09,641,Masculino,19,Calzado,Pantuflas,30.21,1,30.21,PayPal,Oeste
8861,2023-09-21,10,Femenino,19,Calzado,Sandalias,49.57,2,99.14,PayPal,Centro
8946,2023-09-28,799,Femenino,19,Accesorios,Bolso,134.95,1,134.95,Transferencia bancaria,Norte
9015,2023-05-14,7,Femenino,19,Calzado,Zapatillas,26.83,2,53.66,PayPal,Oeste
9030,2023-07-12,849,Masculino,19,Accesorios,Cinturón,21.94,4,87.76,PayPal,Norte
9045,2023-06-01,947,Masculino,19,Accesorios,Reloj,53.9,3,161.7,Tarjeta de crédito,Norte
9136,2023-05-21,387,Femenino,19,Ropa,Camiseta,50.57,3,151.71,Transferencia bancaria,Norte
9150,2023-03-16,753,Masculino,19,Ropa,Camiseta,185.98,2,371.96,Transferencia bancaria,Sur
9263,2023-11-01,599,Masculino,19,Accesorios,Gorro,23.66,2,47.32,Transferencia bancaria,Oeste
9334,2023-10-15,967,Femenino,19,Calzado,Zapatillas,151.21,1,151.21,PayPal,Este
9541,2023-12-28,199,Masculino,19,Ropa,Sweater,159.97,5,799.85,Tarjeta de crédito,Oeste
9554,2023-02-07,537,Femenino,19,Ropa,Vestido,180.99,3,542.97,PayPal,Oeste
9577,2023-10-15,836,Masculino,19,Ropa,Vestido,35.89,3,107.67,Tarjeta de crédito,Este
9668,2023-08-21,830,Femenino,19,Accesorios,Bufanda,175.58,4,702.32,Transferencia bancaria,Sur
9733,2023-08-15,337,Masculino,19,Ropa,Pantalón,43.56,2,87.12,Tarjeta de crédito,Norte
9779,2023-07-15,357,Femenino,19,Ropa,Camiseta,138.25,4,553.0,Transferencia bancaria,Sur
9821,2023-09-13,546,Femenino,19,Calzado,Zapatillas,194.35,2,388.7,Tarjeta de crédito,Este
201,2023-06-19,900,Femenino,20,Accesorios,Reloj,83.6,2,167.2,Transferencia bancaria,Este
359,2023-01-31,298,Femenino,20,Ropa,Chaqueta,30.33,5,151.65,Transferencia bancaria,Este
462,2023-02-04,192,Masculino,20,Ropa,Vestido,134.13,3,402.39,Transferencia bancaria,Sur
498,2023-10-12,735,Femenino,20,Ropa,Chaqueta,90.64,1,90.64,Transferencia bancaria,Sur
677,2023-02-13,906,Masculino,20,Calzado,Botas,117.15,4,468.6,PayPal,Sur
735,2023-02-22,617,Masculino,20,Calzado,Botas,39.63,5,198.15,Tarjeta de crédito,Oeste
795,2023-10-29,796,Femenino,20,Accesorios,Reloj,148.3,4,593.2,Transferencia bancaria,Centro
833,2023-08-16,751,Masculino,20,Ropa,Sweater,150.49,1,150.49,Transferencia bancaria,Sur
1133,2023-10-14,774,Femenino,20,Calzado,Sandalias,179.95,3,539.85,Transferencia bancaria,Sur
1288,2023-09-06,443,Femenino,20,Calzado,Sandalias,181.31,1,181.31,Transferencia bancaria,Este
1339,2023-11-09,847,Femenino,20,Calzado,Sandalias,191.58,3,574.74,Transferencia bancaria,Norte
1384,2023-09-16,319,Masculino,20,Ropa,Vestido,171.23,4,684.92,Tarjeta de crédito,Oeste
1467,2023-08-02,646,Masculino,20,Ropa,Camiseta,48.78,5,243.9,Transferencia bancaria,Sur
1577,2023-10-27,814,Masculino,20,Accesorios,Bolso,96.1,5,480.5,Transferencia bancaria,Oeste
1603,2023-07-01,937,Femenino,20,Ropa,Vestido,76.13,5,380.65,Tarjeta de crédito,Centro
1723,2023-08-15,761,Masculino,20,Accesorios,Reloj,28.55,5,142.75,Transferencia bancaria,Este
1725,2023-08-22,229,Masculino,20,Calzado,Zapatos formales,44.34,4,177.36,Transferencia bancaria,Oeste
1755,2023-07-16,151,Femenino,20,Accesorios,Cinturón,44.88,2,89.76,Transferencia bancaria,Este
1875,2023-05-03,794,Masculino,20,Accesorios,Bolso,171.85,4,687.4,Transferencia bancaria,Centro
1890,2023-11-13,55,Masculino,20,Calzado,Zapatos formales,75.03,2,150.06,Transferencia bancaria,Norte
1913,2023-10-29,450,Femenino,20,Ropa,Chaqueta,151.59,2,303.18,Transferencia bancaria,Oeste
1915,2023-12-08,73,Masculino,20,Ropa,Pantalón,176.87,3,530.61,PayPal,Norte
1926,2023-06-24,39,Masculino,20,Calzado,Sandalias,85.19,2,170.38,PayPal,Sur
1965,2023-03-28,537,Masculino,20,Accesorios,Cinturón,55.52,5,277.6,Tarjeta de crédito,Oeste
2024,2023-02-17,983,Masculino,20,Accesorios,Bufanda,81.82,4,327.28,Transferencia bancaria,Oeste
2133,2023-07-27,226,Femenino,20,Ropa,Chaqueta,197.96,1,197.96,Tarjeta de crédito,Este
2162,2023-12-21,3,Masculino,20,Calzado,Zapatos formales,187.69,3,563.07,Transferencia bancaria,Oeste
2172,2023-03-06,910,Femenino,20,Accesorios,Bolso,194.74,3,584.22,Tarjeta de crédito,Sur
2338,2023-11-16,948,Masculino,20,Ropa,Pantalón,126.25,3,378.75,PayPal,Este
2376,2023-11-20,459,Femenino,20,Ropa,Vestido,18.52,4,74.08,Transferencia bancaria,Norte
2410,2023-01-14,271,Masculino,20,Calzado,Pantuflas,199.53,5,997.65,Transferencia bancaria,Sur
2476,2023-05-28,729,Femenino,20,Accesorios,Bolso,170.17,5,850.85,PayPal,Este
2521,2023-10-03,143,Masculino,20,Accesorios,Gorro,191.76,4,767.04,Transferencia bancaria,Sur
2565,2023-10-31,700,Masculino,20,Calzado,Sandalias,176.01,1,176.01,Tarjeta de crédito,Oeste
2570,2023-06-11,12,Masculino,20,Calzado,Zapatos formales,77.73,1,77.73,PayPal,Este
2575,2023-06-20,301,Femenino,20,Accesorios,Reloj,61.48,5,307.4,PayPal,Centro
2619,2023-08-13,957,Femenino,20,Ropa,Camiseta,121.2,5,606.0,Transferencia bancaria,Centro
2707,2023-05-25,287,Femenino,20,Ropa,Sweater,152.84,2,305.68,Transferencia bancaria,Centro
2807,2023-02-08,341,Femenino,20,Calzado,Botas,198.44,3,595.32,Transferencia bancaria,Este
2823,2023-04-17,970,Femenino,20,Accesorios,Cinturón,87.58,2,175.16,PayPal,Sur
2888,2023-04-18,601,Femenino,20,Ropa,Chaqueta,156.5,5,782.5,Tarjeta de crédito,Este
3005,2023-07-18,952,Femenino,20,Ropa,Sweater,21.54,1,21.54,Transferencia bancaria,Centro
3023,2023-05-07,277,Femenino,20,Accesorios,Cinturón,164.09,2,328.18,Tarjeta de crédito,Norte
3111,2023-08-15,621,Masculino,20,Calzado,Pantuflas,120.67,5,603.35,Transferencia bancaria,Norte
3249,2023-09-17,561,Masculino,20,Calzado,Zapatillas,56.05,5,280.25,Transferencia bancaria,Oeste
3398,2023-08-13,386,Femenino,20,Calzado,Pantuflas,79.41,3,238.23,PayPal,Sur
3446,2023-11-10,745,Masculino,20,Accesorios,Reloj,81.12,4,324.48,Tarjeta de crédito,Norte
3561,2023-03-17,767,Femenino,20,Accesorios,Gorro,71.55,3,214.65,PayPal,Sur
3623,2023-01-02,360,Femenino,20,Ropa,Pantalón,148.88,3,446.64,Transferencia bancaria,Norte
3651,2023-07-21,44,Femenino,20,Calzado,Zapatos formales,41.07,4,164.28,Transferencia bancaria,Oeste
3656,2023-03-15,701,Masculino,20,Accesorios,Reloj,27.7,5,138.5,Transferencia bancaria,Este
3695,2023-03-23,302,Femenino,20,Ropa,Pantalón,104.69,5,523.45,Transferencia bancaria,Este
3703,2023-02-13,393,Masculino,20,Ropa,Camiseta,153.47,4,613.88,Transferencia bancaria,Sur
3719,2023-05-04,20,Femenino,20,Accesorios,Gorro,179.95,5,899.75,PayPal,Este
3733,2023-06-14,20,Masculino,20,Accesorios,Gorro,161.46,5,807.3,PayPal,Oeste
3740,2023-01-24,469,Masculino,20,Calzado,Zapatos formales,133.93,2,267.86,Tarjeta de crédito,Sur
3747,2023-03-07,942,Masculino,20,Ropa,Pantalón,76.29,4,305.16,Transferencia bancaria,Sur
3777,2023-09-14,915,Masculino,20,Accesorios,Gorro,130.97,5,654.85,PayPal,Oeste
3921,2023-09-19,250,Masculino,20,Calzado,Zapatillas,112.32,4,449.28,Transferencia bancaria,Oeste
3932,2023-09-17,399,Femenino,20,Accesorios,Bolso,114.03,1,114.03,Transferencia bancaria,Oeste
3966,2023-12-14,908,Femenino,20,Accesorios,Bufanda,89.07,4,356.28,Tarjeta de crédito,Norte
4008,2023-04-09,880,Masculino,20,Calzado,Zapatillas,88.07,4,352.28,Tarjeta de crédito,Este
4060,2023-04-13,97,Femenino,20,Calzado,Zapatos formales,23.41,5,117.05,Transferencia bancaria,Sur
4084,2023-01-23,485,Masculino,20,Accesorios,Gorro,82.71,3,248.13,PayPal,Norte
4133,2023-12-31,16,Femenino,20,Accesorios,Cinturón,161.19,1,161.19,Tarjeta de crédito,Este
4218,2023-02-19,931,Masculino,20,Accesorios,Cinturón,161.45,2,322.9,Transferencia bancaria,Oeste
4260,2023-07-20,393,Masculino,20,Calzado,Zapatillas,195.56,5,977.8,Transferencia bancaria,Este
4535,2023-09-15,343,Femenino,20,Accesorios,Cinturón,99.16,5,495.8,Transferencia bancaria,Sur
4585,2023-01-05,454,Masculino,20,Ropa,Sweater,39.6,4,158.4,Transferencia bancaria,Oeste
4738,2023-06-22,431,Masculino,20,Ropa,Chaqueta,126.41,2,252.82,Transferencia bancaria,Norte
4739,2023-04-11,638,Femenino,20,Calzado,Botas,132.94,4,531.76,PayPal,Este
4778,2023-07-16,280,Femenino,20,Ropa,Pantalón,40.13,5,200.65,Transferencia bancaria,Sur
4785,2023-01-09,996,Femenino,20,Accesorios,Bolso,109.64,3,328.92,PayPal,Norte
4811,2023-05-27,117,Femenino,20,Ropa,Camiseta,101.09,3,303.27,PayPal,Centro
4829,2023-05-18,558,Masculino,20,Ropa,Pantalón,22.4,3,67.2,Transferencia bancaria,Sur
4925,2023-08-31,113,Masculino,20,Calzado,Zapatos formales,46.18,3,138.54,PayPal,Este
5015,2023-01-01,437,Femenino,20,Calzado,Zapatos formales,68.57,3,205.71,Transferencia bancaria,Norte
5050,2023-02-22,205,Femenino,20,Ropa,Camiseta,17.0,2,34.0,PayPal,Sur
5052,2023-07-17,471,Femenino,20,Accesorios,Cinturón,157.05,1,157.05,PayPal,Este
5142,2023-02-09,713,Femenino,20,Ropa,Pantalón,98.79,2,197.58,Tarjeta de crédito,Norte
5196,2023-01-22,3,Masculino,20,Ropa,Vestido,189.95,2,379.9,PayPal,Oeste
5227,2023-09-11,770,Femenino,20,Accesorios,Gorro,36.22,4,144.88,Tarjeta de crédito,Centro
5266,2023-12-11,699,Masculino,20,Accesorios,Cinturón,152.16,4,608.64,PayPal,Oeste
5268,2023-09-20,734,Masculino,20,Calzado,Pantuflas,79.2,3,237.6,Tarjeta de crédito,Oeste
5302,2023-08-14,729,Masculino,20,Calzado,Zapatillas,172.31,1,172.31,Transferencia bancaria,Centro
5331,2023-09-23,980,Femenino,20,Ropa,Camiseta,165.09,2,330.18,Transferencia bancaria,Centro
5389,2023-08-07,923,Masculino,20,Calzado,Zapatillas,20.3,3,60.9,Tarjeta de crédito,Este
5524,2023-03-18,760,Femenino,20,Calzado,Zapatos formales,87.3,2,174.6,Transferencia bancaria,Oeste
5546,2023-08-27,718,Femenino,20,Ropa,Sweater,101.12,3,303.36,Tarjeta de crédito,Este
5593,2023-10-16,700,Masculino,20,Calzado,Zapatos formales,174.21,3,522.63,Transferencia bancaria,Este
5603,2023-01-30,791,Masculino,20,Accesorios,Gorro,87.05,2,174.1,Transferencia bancaria,Norte
5613,2023-06-17,368,Masculino,20,Ropa,Camiseta,118.28,2,236.56,Tarjeta de crédito,Centro
5685,2023-04-14,169,Femenino,20,Calzado,Zapatillas,38.41,5,192.05,Transferencia bancaria,Norte
5733,2023-10-15,836,Femenino,20,Accesorios,Cinturón,77.14,2,154.28,Transferencia bancaria,Centro
5750,2023-07-15,895,Femenino,20,Calzado,Zapatillas,37.6,1,37.6,PayPal,Este
5776,2023-04-15,308,Femenino,20,Calzado,Sandalias,92.61,1,92.61,Transferencia bancaria,Centro
5801,2023-06-02,43,Femenino,20,Ropa,Sweater,131.91,4,527.64,Tarjeta de crédito,Oeste
5945,2023-01-24,583,Femenino,20,Ropa,Sweater,124.21,2,248.42,Transferencia bancaria,Sur
5966,2023-08-21,20,Masculino,20,Ropa,Vestido,13.06,3,39.18,Transferencia bancaria,Sur
5967,2023-09-03,987,Femenino,20,Accesorios,Bolso,15.35,3,46.05,Transferencia bancaria,Norte
6023,2023-08-29,7,Femenino,20,Ropa,Sweater,74.06,2,148.12,PayPal,Este
6099,2023-12-08,606,Masculino,20,Ropa,Camiseta,113.36,3,340.08,Transferencia bancaria,Este
6117,2023-08-16,888,Masculino,20,Ropa,Chaqueta,190.04,3,570.12,PayPal,Norte
6151,2023-08-26,626,Femenino,20,Ropa,Chaqueta,121.64,2,243.28,PayPal,Sur
6218,2023-01-04,153,Femenino,20,Accesorios,Bolso,17.15,4,68.6,Transferencia bancaria,Oeste
6256,2023-12-21,726,Masculino,20,Accesorios,Gorro,96.02,1,96.02,PayPal,Sur
6517,2023-12-12,470,Femenino,20,Accesorios,Bolso,80.49,1,80.49,PayPal,Oeste
6526,2023-05-19,528,Femenino,20,Calzado,Botas,144.93,1,144.93,Tarjeta de crédito,Oeste
6553,2023-09-22,736,Masculino,20,Accesorios,Bufanda,163.67,4,654.68,Tarjeta de crédito,Norte
6649,2023-02-10,351,Masculino,20,Ropa,Vestido,91.22,3,273.66,PayPal,Este
6704,2023-08-05,211,Femenino,20,Accesorios,Cinturón,60.6,1,60.6,Transferencia bancaria,Centro
6731,2023-07-08,189,Femenino,20,Accesorios,Bolso,78.77,1,78.77,Transferencia bancaria,Este
6763,2023-05-10,943,Masculino,20,Calzado,Zapatos formales,96.18,4,384.72,PayPal,Sur
6810,2023-06-07,721,Masculino,20,Ropa,Chaqueta,117.19,3,351.57,Tarjeta de crédito,Norte
6891,2023-03-28,907,Masculino,20,Ropa,Vestido,62.23,5,311.15,Tarjeta de crédito,Este
7087,2023-10-11,932,Masculino,20,Ropa,Pantalón,73.46,1,73.46,Tarjeta de crédito,Centro
7163,2023-02-23,265,Femenino,20,Calzado,Botas,97.27,2,194.54,Transferencia bancaria,Sur
7219,2023-03-05,871,Masculino,20,Ropa,Chaqueta,18.85,1,18.85,Transferencia bancaria,Sur
7326,2023-10-26,368,Femenino,20,Calzado,Zapatos formales,31.54,1,31.54,Transferencia bancaria,Oeste
7345,2023-11-23,765,Femenino,20,Calzado,Sandalias,182.29,5,911.45,Transferencia bancaria,Oeste
7508,2023-11-17,249,Masculino,20,Calzado,Sandalias,102.15,2,204.3,Tarjeta de crédito,Centro
7516,2023-03-20,399,Masculino,20,Calzado,Pantuflas,177.27,3,531.81,Tarjeta de crédito,Centro
7528,2023-05-11,928,Femenino,20,Calzado,Botas,50.11,3,150.33,Transferencia bancaria,Norte
7580,2023-09-10,583,Femenino,20,Accesorios,Reloj,191.77,4,767.08,PayPal,Centro
7584,2023-06-17,103,Femenino,20,Accesorios,Gorro,198.62,3,595.86,Transferencia bancaria,Oeste
7613,2023-07-02,919,Masculino,20,Ropa,Chaqueta,152.36,4,609.44,PayPal,Norte
7727,2023-06-15,755,Masculino,20,Accesorios,Gorro,19.3,4,77.2,PayPal,Oeste
7733,2023-11-26,262,Masculino,20,Ropa,Sweater,114.47,1,114.47,Transferencia bancaria,Este
7948,2023-02-27,817,Femenino,20,Accesorios,Reloj,182.42,4,729.68,Transferencia bancaria,Este
7967,2023-04-28,374,Femenino,20,Ropa,Sweater,117.53,1,117.53,Transferencia bancaria,Norte
8106,2023-06-18,110,Masculino,20,Accesorios,Bolso,32.08,5,160.4,PayPal,Oeste
8179,2023-01-20,243,Masculino,20,Calzado,Zapatos formales,73.5,4,294.0,Efectivo,Centro
8284,2023-07-08,438,Femenino,20,Calzado,Pantuflas,16.03,2,32.06,Transferencia bancaria,Oeste
8393,2023-05-31,304,Femenino,20,Calzado,Pantuflas,185.58,1,185.58,Transferencia bancaria,Este
8450,2023-01-04,541,Masculino,20,Calzado,Botas,137.49,5,687.45,Transferencia bancaria,Sur
8505,2023-06-24,631,Femenino,20,Accesorios,Cinturón,156.67,3,470.01,Efectivo,Norte
8533,2023-06-10,975,Masculino,20,Calzado,Zapatillas,41.87,3,125.61,Efectivo,Este
8551,2023-08-12,451,Masculino,20,Calzado,Zapatos formales,183.21,3,549.63,Efectivo,Oeste
8593,2023-12-18,420,Masculino,20,Calzado,Zapatillas,159.66,4,638.64,Transferencia bancaria,Oeste
8869,2023-10-28,329,Masculino,20,Accesorios,Cinturón,51.89,3,155.67,Transferencia bancaria,Este
8899,2023-11-29,330,Femenino,20,Accesorios,Gorro,176.56,2,353.12,Tarjeta de crédito,Oeste
8937,2023-07-29,853,Femenino,20,Accesorios,Gorro,16.14,4,64.56,PayPal,Este
9037,2023-12-05,894,Masculino,20,Accesorios,Gorro,130.48,1,130.48,PayPal,Oeste
9148,2023-02-28,222,Femenino,20,Ropa,Chaqueta,150.17,2,300.34,Efectivo,Oeste
9152,2023-01-10,1,Femenino,20,Calzado,Zapatos formales,77.29,1,77.29,PayPal,Oeste
9168,2023-10-27,921,Masculino,20,Accesorios,Gorro,168.08,5,840.4,Transferencia bancaria,Norte
9337,2023-07-21,831,Masculino,20,Accesorios,Gorro,38.42,5,192.1,Tarjeta de crédito,Oeste
9397,2023-02-07,680,Masculino,20,Accesorios,Gorro,192.42,4,769.68,Transferencia bancaria,Este
9443,2023-05-04,211,Femenino,20,Calzado,Botas,84.91,3,254.73,PayPal,Centro
9473,2023-09-27,806,Femenino,20,Ropa,Sweater,70.47,2,140.94,Tarjeta de crédito,Oeste
9548,2023-04-08,512,Femenino,20,Calzado,Zapatillas,79.4,1,79.4,Efectivo,Centro
9575,2023-09-11,984,Femenino,20,Accesorios,Bufanda,106.14,2,212.28,Transferencia bancaria,Este
9634,2023-11-27,433,Masculino,20,Ropa,Sweater,10.87,1,10.87,Tarjeta de crédito,Este
9666,2023-10-13,189,Masculino,20,Accesorios,Gorro,43.94,1,43.94,Tarjeta de crédito,Centro
9679,2023-08-16,487,Femenino,20,Accesorios,Reloj,193.36,3,580.08,Transferencia bancaria,Norte
9828,2023-03-09,958,Masculino,20,Ropa,Pantalón,157.7,1,157.7,Transferencia bancaria,Oeste
9839,2023-05-09,85,Masculino,20,Calzado,Zapatos formales,161.16,5,805.8,Transferencia bancaria,Norte
9862,2023-02-21,520,Femenino,20,Ropa,Pantalón,48.53,1,48.53,PayPal,Sur
9961,2023-06-11,530,Masculino,20,Calzado,Pantuflas,173.92,5,869.6,PayPal,Este
33,2023-04-19,460,Femenino,21,Calzado,Zapatillas,193.98,3,581.94,PayPal,Oeste
61,2023-02-20,647,Femenino,21,Calzado,Botas,184.88,2,369.76,Efectivo,Sur
130,2023-11-08,157,Masculino,21,Calzado,Zapatillas,54.19,1,54.19,PayPal,Sur
452,2023-11-02,284,Masculino,21,Ropa,Chaqueta,195.62,1,195.62,Transferencia bancaria,Sur
470,2023-09-12,46,Masculino,21,Accesorios,Reloj,156.06,1,156.06,Tarjeta de crédito,Este
505,2023-06-12,626,Masculino,21,Accesorios,Gorro,30.81,4,123.24,Transferencia bancaria,Este
576,2023-03-28,53,Femenino,21,Ropa,Vestido,113.04,2,226.08,PayPal,Sur
606,2023-06-03,346,Femenino,21,Accesorios,Bufanda,62.82,2,125.64,Efectivo,Centro
608,2023-01-28,474,Femenino,21,Calzado,Botas,120.47,2,240.94,PayPal,Norte
748,2023-08-15,761,Femenino,21,Calzado,Zapatos formales,99.94,3,299.82,Transferencia bancaria,Norte
789,2023-02-01,445,Masculino,21,Accesorios,Bolso,59.75,2,119.5,Transferencia bancaria,Centro
919,2023-09-23,815,Femenino,21,Ropa,Vestido,124.46,2,248.92,Transferencia bancaria,Oeste
976,2023-06-23,145,Masculino,21,Ropa,Vestido,21.48,2,42.96,PayPal,Oeste
1129,2023-11-08,852,Masculino,21,Accesorios,Bolso,76.56,1,76.56,Efectivo,Sur
1165,2023-03-03,61,Femenino,21,Accesorios,Gorro,70.06,3,210.18,Transferencia bancaria,Este
1187,2023-08-01,730,Femenino,21,Accesorios,Bolso,43.83,5,219.15,PayPal,Centro
1362,2023-03-10,550,Masculino,21,Ropa,Vestido,167.09,1,167.09,Tarjeta de crédito,Norte
1365,2023-08-15,139,Masculino,21,Calzado,Botas,12.9,4,51.6,PayPal,Centro
1373,2023-03-22,10,Femenino,21,Ropa,Camiseta,126.28,2,252.56,Transferencia bancaria,Oeste
1474,2023-07-22,500,Masculino,21,Calzado,Botas,96.11,2,192.22,PayPal,Centro
1490,2023-09-09,289,Femenino,21,Ropa,Sweater,93.69,1,93.69,Tarjeta de crédito,Centro
1522,2023-10-17,627,Masculino,21,Calzado,Zapatos formales,121.6,2,243.2,Efectivo,Este
1524,2023-03-13,932,Masculino,21,Accesorios,Reloj,99.9,4,399.6,Efectivo,Oeste
